1;"Twilight Sparkle";"Princess Twilight Sparkle";"https://mlp.fandom.com/wiki/Twilight_Sparkle";"Canterlot (S1E1, S9E26)\nCastle of Friendship, Ponyville (seasons 5-9)\nGolden Oak Library, Ponyville (seasons 1-4)\nCrystal Princess Palace (toy line)";"Ruler of Equestria (S9E26)\nFounder/leader of the Council of Friendship (S9E26)\nRuler of the Castle of Friendship (S4E26-S9E26)\nFounder/principal of the School of Friendship (S8E1-S9E20)\nStarlight Glimmer's teacher (S5E26-S7E1)\nGolden Oak Library librarian (seasons 1-4)\nPrincess Celestia's student (seasons 1-3)\nStudent at Celestia's School for Gifted Unicorns (formerly)";"Alicorn,Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Princess_Twilight_Sparkle_ID_S4E26.png/revision/latest?cb=20160207045127,https://vignette.wikia.nocookie.net/mlp/images/6/6c/Twilight_S2E25_cropped.png/revision/latest?cb=20160315121005,https://vignette.wikia.nocookie.net/mlp/images/9/97/Twilight_filly_crop_S2E25.png/revision/latest?cb=20140108015837,https://vignette.wikia.nocookie.net/mlp/images/1/18/Twilight_Sparkle_infant_ID_MLPS2.png/revision/latest?cb=20190823095629,https://vignette.wikia.nocookie.net/mlp/images/e/ef/Future_Twilight_Sparkle_ID_S9E26.png/revision/latest?cb=20191013013633,https://vignette.wikia.nocookie.net/mlp/images/0/0c/Twilight_Sparkle_human_at_lockers_EG.png/revision/latest?cb=20141211040145"
488;"White Lightning";"";"https://mlp.fandom.com/wiki/White_Lightning";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/2/2f/White_Lightning_ID_S5E5.png/revision/latest?cb=20150616172642,https://vignette.wikia.nocookie.net/mlp/images/2/2c/White_Lightning_Earth_pony_ID_S4E12.png/revision/latest?cb=20140227043104"
489;"Whitewash";"";"https://mlp.fandom.com/wiki/Whitewash";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/c/c0/Whitewash_id_S1E16.png/revision/latest?cb=20160123185926"
490;"Wild Fire";"";"https://mlp.fandom.com/wiki/Wild_Fire";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/b/b8/Wild_Fire_S2E25.png/revision/latest?cb=20120512144149,https://vignette.wikia.nocookie.net/mlp/images/f/f3/Comic_issue_11_Filly_Wild_Fire.png/revision/latest?cb=20140718021446"
491;"Amethyst Star";"";"https://mlp.fandom.com/wiki/Amethyst_Star";"";"Leader of Ponyville animal team\nOrganizer\nCashier (seasonal)";"Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/0/06/Amethyst_Star_ID_S5E1.png/revision/latest?cb=20150427210538,https://vignette.wikia.nocookie.net/mlp/images/e/ed/Amethyst_Star_filly_ID_S5E12.png/revision/latest?cb=20150704195952,https://vignette.wikia.nocookie.net/mlp/images/0/04/Amethyst_Star_Earth_pony_ID_S1E26.png/revision/latest?cb=20141212192445,https://vignette.wikia.nocookie.net/mlp/images/4/49/Amethyst_Star_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231833,https://vignette.wikia.nocookie.net/mlp/images/2/25/Amethyst_Star_strawberry_costume_ID_S3E4.png/revision/latest?cb=20160124021804,https://vignette.wikia.nocookie.net/mlp/images/0/09/Amethyst_Star_ID_EG2.png/revision/latest?cb=20150401071006"
492;"Apple Stars";"Green Apple";"https://mlp.fandom.com/wiki/Apple_Stars";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/8/88/Apple_Stars_ID_S2E18.png/revision/latest?cb=20120224191005"
493;"Banana Fluff";"";"https://mlp.fandom.com/wiki/Banana_Fluff";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/a/a2/Banana_Fluff_ID_S5E14.png/revision/latest?cb=20160124014748"
494;"Canterlot Trendsetters";"";"https://mlp.fandom.com/wiki/Canterlot_Trendsetters";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/5/5a/Canterlot_Trendsetters_ID_S5E14.png/revision/latest?cb=20160527185555"
495;""Charm"";"";"https://mlp.fandom.com/wiki/Charm";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/02/Charm_ID_S1E26.png/revision/latest?cb=20140702210913,https://vignette.wikia.nocookie.net/mlp/images/c/c3/Charm_Earth_pony_ID_S1E26.png/revision/latest?cb=20141212192445,https://vignette.wikia.nocookie.net/mlp/images/b/b3/Charm_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034445"
496;"Cherry Spices";"";"https://mlp.fandom.com/wiki/Cherry_Spices";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/1/12/Cherry_Spices_ID_S4E24.png/revision/latest?cb=20140507050435"
497;"Comet Tail";"";"https://mlp.fandom.com/wiki/Comet_Tail";"";"Wizard (Starlight Glimmer and the Secret Suite)​​";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/5/54/Comet_Tail_ID_S4E02.png/revision/latest?cb=20131220012346,https://vignette.wikia.nocookie.net/mlp/images/b/b1/Comet_Tail_Earth_Pony_ID_S2E20.png/revision/latest?cb=20141214213224,https://vignette.wikia.nocookie.net/mlp/images/e/ef/Comet_Tail_horseshoe_cutie_mark_S4E22.png/revision/latest?cb=20140419161403"
498;"Dark Moon";"";"https://mlp.fandom.com/wiki/Dark_Moon";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/3/33/Dark_Moon_ID_S5E5.png/revision/latest?cb=20150517211134"
499;"Diamond Mint";"Mint Jewelup";"https://mlp.fandom.com/wiki/Diamond_Mint";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Diamond_Mint_ID_S5E2.png/revision/latest?cb=20150530214017,https://vignette.wikia.nocookie.net/mlp/images/7/7a/Diamond_Mint_Earth_pony_ID_S1E26.png/revision/latest?cb=20141212192446,https://vignette.wikia.nocookie.net/mlp/images/f/f4/Diamond_Mint_changeling_costume_ID_S5E21.png/revision/latest?cb=20150930193245"
500;"DJ Pon-3";"Vinyl Scratch";"https://mlp.fandom.com/wiki/DJ_Pon-3";"A decorative house with Octavia Melody\nPart-time residency in Manehattan";"Disc jockey";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/0d/DJ_Pon-3_ID_S5E9.png/revision/latest?cb=20150616214305,https://vignette.wikia.nocookie.net/mlp/images/7/79/Filly_DJ_Pon-3_from_IDW_Comics_Issue_11.png/revision/latest?cb=20131215232800"
501;"Electric Sky";"";"https://mlp.fandom.com/wiki/Electric_Sky";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/9/93/Electric_Sky_ID.png/revision/latest?cb=20160124182738"
502;"Fine Line";"";"https://mlp.fandom.com/wiki/Fine_Line";"Manehattan (formerly)";"Au pair";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/c/c1/Fine_Line_ID_S2E09.png/revision/latest?cb=20140702221436,https://vignette.wikia.nocookie.net/mlp/images/c/cd/Fine_Line_Earth_pony_ID_S1E26.png/revision/latest?cb=20141212192446,https://vignette.wikia.nocookie.net/mlp/images/a/a6/Fine_Line_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034446"
503;"Four Step";"";"https://mlp.fandom.com/wiki/Four_Step";"";"Dance teacher";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/9/9e/Four_Step_ID_S1E26.png/revision/latest?cb=20160128233323"
504;"Holly Dash";"";"https://mlp.fandom.com/wiki/Holly_Dash";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/b/b6/Holly_Dash_ID_S1E10.png/revision/latest?cb=20140507164727"
505;"Lemon Hearts";"";"https://mlp.fandom.com/wiki/Lemon_Hearts";"Canterlot";"Canterlot event planner\nMember of a band with Pepperdance";"Alicorn,Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/b/b9/Lemon_Hearts_ID_S4E19.png/revision/latest?cb=20150708012551,https://vignette.wikia.nocookie.net/mlp/images/f/ff/Lemon_Hearts_filly_ID_S5E12.png/revision/latest?cb=20150708164838,https://vignette.wikia.nocookie.net/mlp/images/1/13/Lemon_Hearts_Earth_pony_ID_S1E1.png/revision/latest?cb=20141212192447,https://vignette.wikia.nocookie.net/mlp/images/b/b1/Lemon_Hearts_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231836,https://vignette.wikia.nocookie.net/mlp/images/2/2f/Lemon_Hearts_alicorn_ID_S4E10.png/revision/latest?cb=20140120231434,https://vignette.wikia.nocookie.net/mlp/images/1/13/Hearts_id.png/revision/latest?cb=20110218032224,https://vignette.wikia.nocookie.net/mlp/images/7/76/Lemon_Hearts_in_mouse_costume_S02E04.png/revision/latest?cb=20150708182940"
506;"Lemony Gem";"Lemony Gems";"https://mlp.fandom.com/wiki/Lemony_Gem";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/d/d6/Lemony_Gem_ID_S1E03.png/revision/latest?cb=20131031050653,https://vignette.wikia.nocookie.net/mlp/images/e/ef/Lemony_Gem_Earth_pony_S1E26.png/revision/latest?cb=20140917165940"
507;"Lyra Heartstrings";"";"https://mlp.fandom.com/wiki/Lyra_Heartstrings";"With Sweetie Drops in Ponyville\nCanterlot (formerly)";"Ponyville Choir member (Rarity and the Curious Case of Charity)\nS.M.I.L.E. agent (Lyra and Bon Bon and the Mares from S.M.I.L.E.)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/0f/Lyra_Heartstrings_ID_S5E9.png/revision/latest?cb=20151027000548,https://vignette.wikia.nocookie.net/mlp/images/2/2d/Teen_Lyra_ID.png/revision/latest?cb=20140426221223,https://vignette.wikia.nocookie.net/mlp/images/3/3d/Lyra_Heartstrings_filly_ID_S5E12.png/revision/latest?cb=20191110234506,https://vignette.wikia.nocookie.net/mlp/images/8/8e/Future_Lyra_Heartstrings_ID_S9E26.png/revision/latest?cb=20191013034908"
508;"Magnet Bolt";"";"https://mlp.fandom.com/wiki/Magnet_Bolt";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/a/ac/Magnet_Bolt_ID.png/revision/latest?cb=20160928203111,https://vignette.wikia.nocookie.net/mlp/images/c/c3/Magnet_Bolt_female_ID.png/revision/latest?cb=20160928203138"
509;"Minuette";"";"https://mlp.fandom.com/wiki/Minuette";"Hourglass-themed house in Canterlot";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/a/a3/Minuette_ID_S5E12.png/revision/latest?cb=20150706153320,https://vignette.wikia.nocookie.net/mlp/images/f/f7/Teen_Minuette_ID.png/revision/latest?cb=20140426221401,https://vignette.wikia.nocookie.net/mlp/images/9/97/Minuette_Filly_ID_S05E12.png/revision/latest?cb=20150708164053,https://vignette.wikia.nocookie.net/mlp/images/6/61/Minuette_no_horn_cropped_S02E10.png/revision/latest?cb=20130423070508,https://vignette.wikia.nocookie.net/mlp/images/9/9a/Minuette_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034447,https://vignette.wikia.nocookie.net/mlp/images/8/85/Minuette_in_doctor_costume_S02E04.png/revision/latest?cb=20150708182505"
510;""Sunshine Smiles"";"";"https://mlp.fandom.com/wiki/Sunshine_Smiles_and_Moonlight_Raven";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/f/f4/Sunshine_Smiles_ID_S5E14.png/revision/latest?cb=20160121180452"
511;""Moonlight Raven"";"";"https://mlp.fandom.com/wiki/Sunshine_Smiles_and_Moonlight_Raven";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/9/92/Moonlight_Raven_ID_S5E14.png/revision/latest?cb=20160121180745"
512;"Neon Lights";"Rising Star";"https://mlp.fandom.com/wiki/Neon_Lights";"";"";"Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/1/15/Neon_Lights_ID_S4E20.png/revision/latest?cb=20140402033323,https://vignette.wikia.nocookie.net/mlp/images/2/2f/Neon_Lights_Alicorn_ID_S4E08.png/revision/latest?cb=20140402033345,https://vignette.wikia.nocookie.net/mlp/images/2/2d/Neon_Lights_ID_EG3.png/revision/latest?cb=20151014101000"
513;"Peachy Pitt";"";"https://mlp.fandom.com/wiki/Peachy_Pitt";"";"Banner vendor";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/8/87/Peachy_Pitt_ID_S4E12.png/revision/latest?cb=20140206082754"
514;"Pinny Lane";"Allie Way";"https://mlp.fandom.com/wiki/Bowler_Ponies";"Ponyville";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/4/4e/Pinny_Lane_ID_S2E6.png/revision/latest?cb=20150105001558"
515;"Strike";"";"https://mlp.fandom.com/wiki/Bowler_Ponies";"Ponyville";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/5/5e/Strike_S02E06.png/revision/latest?cb=20111126175949"
516;""Ponet"";"";"https://mlp.fandom.com/wiki/Ponet";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/a/a6/Ponet_ID_S4E22.png/revision/latest?cb=20140621214958,https://vignette.wikia.nocookie.net/mlp/images/a/a5/Ponet_drum_cutie_mark_ID_S03E04.png/revision/latest?cb=20151026230501,https://vignette.wikia.nocookie.net/mlp/images/a/a9/Ponet_blank_flank_ID_S03E13.png/revision/latest?cb=20151026230726"
517;""Rainbow Stars"";"";"https://mlp.fandom.com/wiki/Rainbow_Stars";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/5/50/Rainbow_Stars_ID_S5E17.png/revision/latest?cb=20180430042009"
518;"Rare Find";"";"https://mlp.fandom.com/wiki/Rare_Find";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/8/84/Rare_Find_ID_S2E15.png/revision/latest?cb=20140517081328"
519;"Royal Pin";"Pinprick";"https://mlp.fandom.com/wiki/Royal_Pin";"";"";"Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/e/e8/Royal_Pin_ID_S1E12.png/revision/latest?cb=20110216030222,https://vignette.wikia.nocookie.net/mlp/images/6/62/Royal_Pin_ID_S2E09.png/revision/latest?cb=20140428192055,https://vignette.wikia.nocookie.net/mlp/images/e/e8/Royal_Pin_blue_eyes_ID_S02E15.png/revision/latest?cb=20151020232734,https://vignette.wikia.nocookie.net/mlp/images/7/70/Royal_Pin_hourglass_cutie_mark_ID_S05E17.png/revision/latest?cb=20151027045523,https://vignette.wikia.nocookie.net/mlp/images/c/cd/Royal_Pin_horseshoe_cutie_mark_ID_S04E22.png/revision/latest?cb=20151020232748,https://vignette.wikia.nocookie.net/mlp/images/f/fb/Royal_Pin_ID_EG3.png/revision/latest?cb=20151014101037"
520;"Royal Ribbon";"";"https://mlp.fandom.com/wiki/Royal_Ribbon";"";"Stylist (self-professed)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/4/44/Royal_Ribbon_id_S01E20.png/revision/latest?cb=20121009232619"
521;"Sea Swirl";"";"https://mlp.fandom.com/wiki/Sea_Swirl";"Ponyville";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/0/08/Sea_Swirl_id_S2E15.png/revision/latest?cb=20120211023159,https://vignette.wikia.nocookie.net/mlp/images/5/5a/Sea_Swirl_filly_ID_S5E12.png/revision/latest?cb=20150704195954,https://vignette.wikia.nocookie.net/mlp/images/5/54/Sea_Swirl_Earth_pony_ID_S2E9.png/revision/latest?cb=20150708202006,https://vignette.wikia.nocookie.net/mlp/images/5/5b/Sea_Swirl_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231838,https://vignette.wikia.nocookie.net/mlp/images/d/d7/Sea_Swirl_Pegasus_ID_S5E25.png/revision/latest?cb=20160115180523,https://vignette.wikia.nocookie.net/mlp/images/d/da/Sea_Swirl%27s_Costume_S2E4.png/revision/latest?cb=20150708201712"
522;"Silver Spanner";"";"https://mlp.fandom.com/wiki/Silver_Spanner";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/2/2d/Silver_Spanner_ID_S4E12.png/revision/latest?cb=20140709031517"
523;""Star Bright"";"";"https://mlp.fandom.com/wiki/Star_Bright";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/7/74/Star_Bright_ID_S5E12.png/revision/latest?cb=20160115014437,https://vignette.wikia.nocookie.net/mlp/images/f/f8/Star_Bright_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034450"
524;"Sunshine Petals";"";"https://mlp.fandom.com/wiki/Sunshine_Petals";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/6/6f/Sunshine_Petals_ID_S4E8.png/revision/latest?cb=20140107084339"
525;"Top Marks";"";"https://mlp.fandom.com/wiki/Top_Marks";"";"Lecturer";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/d/db/Top_Marks_ID_S1E23.png/revision/latest?cb=20160128212419"
526;"Twinkleshine";"";"https://mlp.fandom.com/wiki/Twinkleshine";"Canterlot";"Ponyville Choir member (Rarity and the Curious Case of Charity)";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/5/52/Twinkleshine_ID_S2E15.png/revision/latest?cb=20150531032439,https://vignette.wikia.nocookie.net/mlp/images/9/94/Twinkleshine_filly_ID_S5E12.png/revision/latest?cb=20150708164706,https://vignette.wikia.nocookie.net/mlp/images/5/5d/Twinkleshine_Earth_pony_S1E11.png/revision/latest?cb=20141112165055,https://vignette.wikia.nocookie.net/mlp/images/f/fb/Twinkleshine_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231838,https://vignette.wikia.nocookie.net/mlp/images/b/b0/Twinkleshine_Pegasus_ID_S5E25.png/revision/latest?cb=20151202205730"
527;""Whoa Nelly"";"";"https://mlp.fandom.com/wiki/Whoa_Nelly";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/a/ab/Whoa_Nelly_ID_S5E14.png/revision/latest?cb=20160914201708"
528;""Written Script"";"";"https://mlp.fandom.com/wiki/Written_Script";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/2/29/Written_Script_ID_S4E12.png/revision/latest?cb=20150514051253,https://vignette.wikia.nocookie.net/mlp/images/4/47/Written_Script_Earth_pony_ID_S5E24.png/revision/latest?cb=20170516232116"
529;"Autumn Gem";"Sapphire Joy";"https://mlp.fandom.com/wiki/Autumn_Gem";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/e/e6/Sapphire_Joy_cheerful_ID_S3E01.png/revision/latest?cb=20140626010949,https://vignette.wikia.nocookie.net/mlp/images/7/73/Sapphire_Joy_depressed_ID_S3E01.png/revision/latest?cb=20140626011024"
530;"Bright Smile";"";"https://mlp.fandom.com/wiki/Bright_Smile";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/1/1b/Bright_Smile_id_S3E2.png/revision/latest?cb=20140626014158,https://vignette.wikia.nocookie.net/mlp/images/0/0c/Bright_Smile_depressed_ID_S3E01.png/revision/latest?cb=20140626014241"
531;"Crystal Beau";"";"https://mlp.fandom.com/wiki/Crystal_Beau";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/c/ca/Crystal_Arrow_ID_S3E1.png/revision/latest?cb=20140626021934,https://vignette.wikia.nocookie.net/mlp/images/6/60/Crystal_Arrow_depressed_ID_S3E01.png/revision/latest?cb=20140626022001"
532;"Elbow Grease";"";"https://mlp.fandom.com/wiki/Elbow_Grease";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/a/af/Elbow_Grease_ID_S3E02.png/revision/latest?cb=20140626041123,https://vignette.wikia.nocookie.net/mlp/images/b/b5/Crystal_Mare_4_S3E01.png/revision/latest?cb=20130910210151"
533;"Fleur De Verre";"";"https://mlp.fandom.com/wiki/Fleur_De_Verre";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/2/2c/Fleur_de_Verre_ID_S3E1.png/revision/latest?cb=20140626025621,https://vignette.wikia.nocookie.net/mlp/images/d/d3/Fleur_de_Verre_depressed_ID_S3E01.png/revision/latest?cb=20140626025652"
534;"Ivory Rook";"";"https://mlp.fandom.com/wiki/Ivory_Rook";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/e/e9/Ivory_ID_S3E1.png/revision/latest?cb=20140626032147,https://vignette.wikia.nocookie.net/mlp/images/1/14/Ivory_depressed_ID_S3E01.png/revision/latest?cb=20140626032206"
535;""Night Knight"";"";"https://mlp.fandom.com/wiki/Night_Knight";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/2/22/Night_Knight_ID_S3E1.png/revision/latest?cb=20140626033329,https://vignette.wikia.nocookie.net/mlp/images/a/a5/Night_Knight_depressed_ID_S3E01.png/revision/latest?cb=20140626034736"
536;""Rubinstein"";"";"https://mlp.fandom.com/wiki/Rubinstein";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/4/4e/Rubinstein_ID_S3E02.png/revision/latest?cb=20140626043307,https://vignette.wikia.nocookie.net/mlp/images/a/a4/Rubinstein_in_chains_ID_S3E01.png/revision/latest?cb=20140626043340"
537;"Sapphire Joy";"";"https://mlp.fandom.com/wiki/Sapphire_Joy";"Crystal Empire";"";"Earth,Crystal";"https://vignette.wikia.nocookie.net/mlp/images/8/81/Amber_Waves_cheerful_ID_S3E01.png/revision/latest?cb=20140626002154,https://vignette.wikia.nocookie.net/mlp/images/7/71/Amber_Waves_depressed_ID_S3E02.png/revision/latest?cb=20140626002155"
538;"Apple Flora";"";"https://mlp.fandom.com/wiki/Apple_Flora_and_Candy_Caramel_Tooth";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/f/f5/Apple_Flora_ID_S3E8.png/revision/latest?cb=20150505193529"
539;"Candy Caramel Tooth";"Sweet Tooth";"https://mlp.fandom.com/wiki/Apple_Flora_and_Candy_Caramel_Tooth";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/77/Sweet_Tooth_ID_S3E8.png/revision/latest?cb=20150505193539"
540;"Aura";"";"https://mlp.fandom.com/wiki/Aura";"";"";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/0/0f/Aura_ID_S2E6.png/revision/latest?cb=20130120111911,https://vignette.wikia.nocookie.net/mlp/images/5/52/Aura_unicorn_ID_S2E3.png/revision/latest?cb=20131203203026,https://vignette.wikia.nocookie.net/mlp/images/0/07/Aura_Pegasus_ID_S4E20.png/revision/latest?cb=20140402220303"
541;"Roller derby ponies";"";"https://mlp.fandom.com/wiki/Roller_derby_ponies";"";"";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/f/f0/Roller_derby_fillies_ID_S1E12.png/revision/latest?cb=20160131211436"
542;"Button Mash";"";"https://mlp.fandom.com/wiki/Button_Mash";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/32/Button_Mash_ID_S5E18.png/revision/latest?cb=20170622193549,https://vignette.wikia.nocookie.net/mlp/images/4/44/Button_Mash_ID_Gameloft.png/revision/latest?cb=20171027185540,https://vignette.wikia.nocookie.net/mlp/images/4/43/Button_Mash_ID_S2E17.png/revision/latest?cb=20140625032537"
543;"Cotton Cloudy";"";"https://mlp.fandom.com/wiki/Cotton_Cloudy";"";"";"Unicorn,Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/c/c8/Cotton_Cloudy_ID_S1E12.png/revision/latest?cb=20110825192543,https://vignette.wikia.nocookie.net/mlp/images/c/c0/Cotton_Cloudy_full_body_unicorn_S2E25.png/revision/latest?cb=20140917195438,https://vignette.wikia.nocookie.net/mlp/images/d/dd/Cotton_Cloudy_Earth_pony_ID_S4E13.png/revision/latest?cb=20140227035632"
544;""Dinky Doo"";"";"https://mlp.fandom.com/wiki/Dinky_Doo";"";"";"Unicorn,Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/5/54/Dinky_Doo_ID_S4E15.png/revision/latest?cb=20160126022815,https://vignette.wikia.nocookie.net/mlp/images/8/8f/Dinky_Doo_Pegasus_ID_S6E7.png/revision/latest?cb=20160510164548,https://vignette.wikia.nocookie.net/mlp/images/1/13/Dinky_Doo_Earth_ID_S6E8.png/revision/latest?cb=20160518164352,https://vignette.wikia.nocookie.net/mlp/images/6/6d/Dinky_Doo_costume_S2E4.png/revision/latest?cb=20150708192748"
545;"Liza Doolots";"";"https://mlp.fandom.com/wiki/Liza_Doolots";"";"";"Unicorn";"https://vignette.wikia.nocookie.net/mlp/images/e/e0/Liza_Doolots_ID_S1E12.png/revision/latest?cb=20140907011902,https://vignette.wikia.nocookie.net/mlp/images/e/e0/Liza_Doolots_Earth_ID_S1E20.png/revision/latest?cb=20140129135140,https://vignette.wikia.nocookie.net/mlp/images/7/78/Liza_Doolots_pegasus_S1E23.png/revision/latest?cb=20140916002036"
546;""Mango Dash"";"";"https://mlp.fandom.com/wiki/Mango_Dash";"";"";"Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/e/e6/Mango_Dash_ID_S5E18.png/revision/latest?cb=20160201213339"
547;""Noi"";"";"https://mlp.fandom.com/wiki/Noi";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/2/2f/Noi_ID_S1E12.png/revision/latest?cb=20110825193452,https://vignette.wikia.nocookie.net/mlp/images/5/54/Rainbow_Dash_followed_by_her_fan_fillies_S7E14.png/revision/latest?cb=20170814002301,https://vignette.wikia.nocookie.net/mlp/images/7/7b/Noi_costume_S2E4.png/revision/latest?cb=20150708195833"
